elapsed_s,temp_c,power_mw
835.5174429416656,59.5,5533.0
835.7700901031494,60.5,5231.0
836.0225772857666,59.0,5453.0
836.2753422260284,58.0,5231.0
836.5282914638519,58.5,4273.0
836.7809298038483,58.0,4199.0
837.0338854789734,58.0,4273.0
837.2869284152985,58.5,4887.0
837.5398480892181,57.0,3889.0
837.7926111221313,59.0,5342.0
838.0451121330261,59.0,5382.0
838.2975625991821,60.0,4967.0
838.5500631332397,60.0,6051.0
838.8028175830841,60.5,5524.0
839.0555064678192,60.5,5643.0
839.3141362667084,59.5,5191.0
839.5707235336304,59.0,4927.0
839.8233578205109,60.5,5223.0
840.0766344070435,59.0,5040.0
840.33065366745,60.0,5942.0
840.5831775665283,61.0,6307.0
840.8356416225433,60.5,5902.0
841.0882031917572,60.5,5902.0
841.3408317565918,59.5,5643.0
841.5945653915405,59.5,5533.0
841.8471777439117,59.0,5533.0
842.0997793674469,58.0,4387.0
842.3524193763733,59.0,4735.0
842.6053466796875,58.5,4735.0
842.8586831092834,59.0,5832.0
843.1112551689148,59.5,5564.0
843.3642830848694,59.0,5453.0
843.6242411136627,59.5,5453.0
843.8766710758209,59.5,5524.0
844.1291792392731,59.0,5080.0
844.3819932937622,59.0,5191.0
844.6390552520752,59.5,5603.0
844.89177775383,60.5,5753.0
845.1445815563202,59.5,5524.0
845.3971216678619,59.0,5191.0
845.6497070789337,59.0,5111.0
845.9023952484131,59.5,5040.0
846.1548280715942,58.5,4581.0
846.4099988937378,58.5,4807.0
846.6635973453522,59.5,5603.0
846.9164350032806,59.0,5231.0
847.1692380905151,59.5,5263.0
847.4230539798737,59.5,5191.0
847.6756422519684,61.0,5000.0
847.9280080795288,59.0,5183.0
848.1804189682007,59.0,5413.0
848.4331130981445,59.0,5493.0
848.6869692802429,60.5,5674.0
848.9397277832031,60.0,5564.0
849.1921923160553,60.0,5674.0
849.4456341266632,59.0,5524.0
849.7029266357422,60.0,5823.0
849.955474615097,60.5,5564.0
850.2080206871033,59.5,5603.0
850.4604122638702,59.0,5413.0
850.7129747867584,58.5,5342.0
850.9658949375153,58.0,4159.0
851.2189087867737,58.5,4199.0
851.4716193675995,58.0,4233.0
851.7243497371674,58.5,4735.0
851.9769904613495,57.5,4193.0
852.2363233566284,59.0,5643.0
852.4889452457428,59.0,5271.0
852.7415008544922,59.0,5111.0
852.9948306083679,60.0,5564.0
853.247359752655,59.0,5302.0
853.4997434616089,60.0,5603.0
853.7521393299103,59.5,5191.0
854.004908323288,59.0,5191.0
854.2573809623718,58.5,4508.0
854.5098576545715,60.5,5832.0
854.7672095298767,61.0,5863.0
855.0200061798096,59.5,5453.0
855.2736163139343,59.0,5573.0
855.5265324115753,60.0,5603.0
855.7789590358734,60.0,5683.0
856.0315022468567,59.0,5643.0
856.2839980125427,59.0,5111.0
856.5365071296692,58.5,5231.0
856.7890288829803,58.0,4387.0
857.0416595935822,59.0,5564.0
857.2942917346954,59.0,5374.0
857.5471260547638,59.5,5263.0
857.7996785640717,59.5,5564.0
858.0528838634491,61.0,5753.0
858.3056614398956,59.0,5271.0
858.5583152770996,59.5,5263.0
858.8114230632782,60.5,5942.0
859.0639588832855,60.0,5351.0
859.322502374649,59.0,5342.0
859.5751898288727,59.5,5533.0
859.8306441307068,59.0,5382.0
860.0843088626862,59.5,5000.0
860.3367056846619,58.5,4775.0
860.5890793800354,59.0,5000.0
860.8416998386383,58.5,5111.0
861.0952780246735,59.0,4694.0
861.3511686325073,59.0,5231.0
861.6071734428406,59.5,4887.0
861.8651292324066,59.5,5342.0
862.1185455322266,59.5,5223.0
862.3708758354187,60.0,5413.0
862.6234383583069,59.5,5603.0
862.8760869503021,59.5,5342.0
863.1285886764526,59.5,5302.0
863.3818888664246,59.5,5612.0
863.6342921257019,60.5,5493.0
863.8868553638458,59.0,5713.0
864.1397635936737,59.0,5524.0
864.3925919532776,58.5,5533.0
864.6453905105591,59.0,5453.0
864.9005901813507,58.5,5493.0
865.1539771556854,58.5,5382.0
865.4075706005096,58.5,4735.0
865.66028881073,57.5,4273.0
865.912965297699,58.0,4581.0
866.1655964851379,58.5,4815.0
866.4180288314819,59.5,5564.0
866.6705811023712,58.5,5151.0
866.9231562614441,59.0,5413.0
867.1759049892426,59.0,5493.0
867.4289276599884,59.0,5533.0
867.6842803955078,59.0,5334.0
867.9448580741882,59.5,5080.0
868.1978507041931,59.0,5564.0
868.4506688117981,58.5,5151.0
868.7032070159912,60.5,5603.0
868.9556396007538,58.5,5374.0
869.2082116603851,60.0,5564.0
869.4610450267792,61.0,6239.0
869.7137951850891,59.0,5643.0
869.9669735431671,59.5,5793.0
870.2211816310883,59.5,5453.0
870.4791843891144,59.5,5564.0
870.732207775116,59.0,5000.0
870.9849932193756,59.0,5342.0
871.2381904125214,58.5,5120.0
871.499990940094,58.5,5493.0
871.7536838054657,60.0,5302.0
872.0068337917328,59.0,5342.0
872.2671842575073,59.0,5342.0
872.5293111801147,60.0,5382.0
872.7865631580353,60.5,5484.0
873.0401923656464,60.0,5564.0
873.2926428318024,58.5,5271.0
873.5450203418732,59.0,5342.0
873.7977936267853,59.5,5382.0
874.050680398941,59.5,5453.0
874.3031330108643,59.5,5382.0
874.5558152198792,58.5,4887.0
874.8084540367126,58.5,5231.0
875.0616052150726,59.0,5191.0
875.3143768310547,59.0,4847.0
875.5673789978027,59.0,5191.0
875.8220627307892,59.0,5271.0
876.0745148658752,59.0,5040.0
876.3270688056946,59.0,5151.0
876.5798869132996,59.5,5382.0
876.8323392868042,59.0,5040.0
877.0848443508148,60.0,5643.0
877.3394668102264,60.5,5493.0
877.5926189422607,59.5,5191.0
877.845217704773,59.5,5271.0
878.0992226600647,59.5,5713.0
878.356951713562,59.0,5382.0
878.6095328330994,60.5,5533.0
878.8693881034851,59.0,5533.0
879.1224343776703,60.0,5524.0
879.3751816749573,58.5,5524.0
879.6280980110168,58.5,5382.0
879.8830051422119,58.5,5302.0
880.1360101699829,58.0,4428.0
880.3887059688568,57.5,4273.0
880.641608953476,58.0,5302.0
880.894374370575,59.0,5191.0
881.1471424102783,59.5,5524.0
881.4004006385803,58.5,5183.0
881.6607897281647,60.5,5893.0
881.9139873981476,60.5,5263.0
882.1665291786194,59.0,5493.0
882.4274189472198,59.0,5191.0
882.6797688007355,60.0,5453.0
882.9323296546936,59.0,5183.0
883.1849632263184,60.0,5111.0
883.437596321106,60.5,6011.0
883.6902205944061,59.0,4967.0
883.9430224895477,61.0,5902.0
884.1955127716064,60.0,5453.0
884.4480996131897,59.5,5422.0
884.7005665302277,59.5,5603.0
884.953136920929,59.5,5713.0
885.2057108879089,58.5,4887.0
885.4581484794617,58.5,5342.0
885.710955619812,58.5,4887.0
885.9647753238678,59.0,5533.0
886.2178480625153,59.0,5040.0
886.4702541828156,59.5,5603.0
886.722665309906,59.5,5302.0
886.9753167629242,60.5,5683.0
887.2279500961304,59.0,5564.0
887.4804353713989,59.5,5151.0
887.7338254451752,60.5,6091.0
887.986522436142,60.0,5643.0
888.2389607429504,59.5,5151.0
888.4986598491669,59.5,5564.0
888.7512454986572,60.0,5603.0
889.0037221908569,58.5,5302.0
889.2561964988708,58.5,4694.0
889.5085952281952,59.0,4847.0
889.7609796524048,59.0,5000.0
890.0136635303497,59.0,5151.0
890.2694764137268,60.0,5643.0
890.5224301815033,59.5,5271.0
890.774988412857,59.5,5533.0
891.0275118350983,59.5,5120.0
891.2799744606018,59.5,5382.0
891.5341401100159,60.0,5302.0
891.7867572307587,59.5,5793.0
892.0393476486206,59.5,5713.0
892.295196056366,59.0,5533.0
892.5477983951569,59.5,5683.0
892.8001463413239,60.0,5533.0
893.0525486469269,60.0,5453.0
893.3054754734039,58.5,5382.0
893.5592114925385,59.0,5413.0
893.8187611103058,59.5,5493.0
894.0716714859009,59.0,4314.0
894.3244755268097,57.5,3929.0
894.5770585536957,58.0,4314.0
894.8297748565674,58.5,4622.0
895.082825422287,59.0,5191.0
895.3358311653137,59.5,5231.0
895.5883731842041,59.5,5643.0
895.8409135341644,59.0,5643.0
896.0933275222778,58.5,5191.0
896.3456904888153,60.0,5573.0
896.5981421470642,59.0,5200.0
896.8538210391998,60.0,5533.0
897.1067454814911,59.0,4775.0
897.3594267368317,59.0,5271.0
897.6118733882904,59.5,5793.0
897.8643746376038,59.5,5453.0
898.1169066429138,59.0,5643.0
898.3696150779724,61.0,6199.0
898.6223335266113,59.0,5374.0
898.8751792907715,59.5,5713.0
899.1278307437897,59.5,5564.0
899.3804445266724,59.5,5493.0
899.6331932544708,58.5,5422.0
899.8859946727753,59.0,4541.0
900.1386892795563,59.0,5683.0
900.3915107250214,59.0,5040.0
900.6468727588654,59.5,5902.0
900.8996031284332,59.0,5674.0
901.1523747444153,60.0,5603.0
901.4053707122803,60.5,5533.0
901.6578476428986,60.5,5342.0
901.9103879928589,60.0,5643.0
902.1705274581909,59.5,5493.0
902.4231479167938,59.5,5573.0
902.6756732463837,60.0,5643.0
902.9284064769745,59.0,5120.0
903.1810133457184,59.0,5151.0
903.4337060451508,58.5,4662.0
903.6860733032227,58.5,4775.0
903.9385054111481,59.0,5040.0
904.1910276412964,59.0,5000.0
904.4435889720917,59.0,5271.0
904.7023351192474,59.0,5382.0
904.9548053741455,59.0,4887.0
905.2073652744293,59.0,5040.0
905.4597358703613,59.5,5263.0
905.7123277187347,59.0,5533.0
905.9676864147186,60.0,5683.0
906.2200961112976,59.5,5832.0
906.4739255905151,60.5,5643.0
906.7273163795471,59.5,5374.0
906.980416059494,59.5,5603.0
907.2329440116882,60.5,5524.0
907.4886977672577,58.5,5231.0
907.7411777973175,58.5,5191.0
907.9940183162689,59.0,5453.0
908.2521939277649,58.0,4233.0
908.507274389267,58.0,4044.0
908.7613112926483,58.0,4078.0
909.0154583454132,58.0,4775.0
909.2681486606598,57.5,4119.0
909.521919965744,59.0,5080.0
909.7754235267639,59.0,5342.0
910.0284998416901,59.0,5311.0
910.2810025215149,59.5,5594.0
910.533614397049,60.0,5444.0
910.7861008644104,59.0,5413.0
911.0385093688965,59.5,5334.0
911.290997505188,59.5,5334.0
911.5436284542084,58.5,4428.0
911.7963669300079,60.5,5263.0
912.0487177371979,60.0,5674.0
912.3018531799316,60.0,5753.0
912.5547490119934,59.5,5823.0
912.8086395263672,59.5,5342.0
913.0666966438293,61.0,5713.0
913.3192205429077,59.5,5674.0
913.5719916820526,59.0,5302.0
913.8246340751648,57.0,3302.0
914.077241897583,58.0,4735.0
914.3305015563965,58.5,5231.0
914.5830082893372,60.0,6051.0
914.8357923030853,59.0,5533.0
915.0883989334106,59.5,5942.0
915.3411545753479,59.5,6011.0
915.5942375659943,59.5,5111.0
915.8472483158112,59.0,5111.0
916.1016056537628,59.5,5342.0
916.3540678024292,58.0,4314.0
